id,left,top,right,bottom,row_index,col_index
2,-180.000000000000000,80.000000000000000,-170.000000000000000,70.000000000000000,1,0
3,-180.000000000000000,70.000000000000000,-170.000000000000000,60.000000000000000,2,0
4,-180.000000000000000,60.000000000000000,-170.000000000000000,50.000000000000000,3,0
7,-180.000000000000000,30.000000000000000,-170.000000000000000,20.000000000000000,6,0
9,-180.000000000000000,10.000000000000000,-170.000000000000000,0.000000000000000,8,0
10,-180.000000000000000,0.000000000000000,-170.000000000000000,-10.000000000000000,9,0
11,-180.000000000000000,-10.000000000000000,-170.000000000000000,-20.000000000000000,10,0
12,-180.000000000000000,-20.000000000000000,-170.000000000000000,-30.000000000000000,11,0
13,-180.000000000000000,-30.000000000000000,-170.000000000000000,-40.000000000000000,12,0
14,-180.000000000000000,-40.000000000000000,-170.000000000000000,-50.000000000000000,13,0
20,-170.000000000000000,80.000000000000000,-160.000000000000000,70.000000000000000,1,1
21,-170.000000000000000,70.000000000000000,-160.000000000000000,60.000000000000000,2,1
22,-170.000000000000000,60.000000000000000,-160.000000000000000,50.000000000000000,3,1
25,-170.000000000000000,30.000000000000000,-160.000000000000000,20.000000000000000,6,1
26,-170.000000000000000,20.000000000000000,-160.000000000000000,10.000000000000000,7,1
27,-170.000000000000000,10.000000000000000,-160.000000000000000,0.000000000000000,8,1
28,-170.000000000000000,0.000000000000000,-160.000000000000000,-10.000000000000000,9,1
29,-170.000000000000000,-10.000000000000000,-160.000000000000000,-20.000000000000000,10,1
38,-160.000000000000000,80.000000000000000,-150.000000000000000,70.000000000000000,1,2
39,-160.000000000000000,70.000000000000000,-150.000000000000000,60.000000000000000,2,2
40,-160.000000000000000,60.000000000000000,-150.000000000000000,50.000000000000000,3,2
43,-160.000000000000000,30.000000000000000,-150.000000000000000,20.000000000000000,6,2
44,-160.000000000000000,20.000000000000000,-150.000000000000000,10.000000000000000,7,2
45,-160.000000000000000,10.000000000000000,-150.000000000000000,0.000000000000000,8,2
46,-160.000000000000000,0.000000000000000,-150.000000000000000,-10.000000000000000,9,2
47,-160.000000000000000,-10.000000000000000,-150.000000000000000,-20.000000000000000,10,2
48,-160.000000000000000,-20.000000000000000,-150.000000000000000,-30.000000000000000,11,2
56,-150.000000000000000,80.000000000000000,-140.000000000000000,70.000000000000000,1,3
57,-150.000000000000000,70.000000000000000,-140.000000000000000,60.000000000000000,2,3
58,-150.000000000000000,60.000000000000000,-140.000000000000000,50.000000000000000,3,3
64,-150.000000000000000,0.000000000000000,-140.000000000000000,-10.000000000000000,9,3
65,-150.000000000000000,-10.000000000000000,-140.000000000000000,-20.000000000000000,10,3
66,-150.000000000000000,-20.000000000000000,-140.000000000000000,-30.000000000000000,11,3
74,-140.000000000000000,80.000000000000000,-130.000000000000000,70.000000000000000,1,4
75,-140.000000000000000,70.000000000000000,-130.000000000000000,60.000000000000000,2,4
76,-140.000000000000000,60.000000000000000,-130.000000000000000,50.000000000000000,3,4
82,-140.000000000000000,0.000000000000000,-130.000000000000000,-10.000000000000000,9,4
83,-140.000000000000000,-10.000000000000000,-130.000000000000000,-20.000000000000000,10,4
84,-140.000000000000000,-20.000000000000000,-130.000000000000000,-30.000000000000000,11,4
92,-130.000000000000000,80.000000000000000,-120.000000000000000,70.000000000000000,1,5
93,-130.000000000000000,70.000000000000000,-120.000000000000000,60.000000000000000,2,5
94,-130.000000000000000,60.000000000000000,-120.000000000000000,50.000000000000000,3,5
95,-130.000000000000000,50.000000000000000,-120.000000000000000,40.000000000000000,4,5
96,-130.000000000000000,40.000000000000000,-120.000000000000000,30.000000000000000,5,5
102,-130.000000000000000,-20.000000000000000,-120.000000000000000,-30.000000000000000,11,5
110,-120.000000000000000,80.000000000000000,-110.000000000000000,70.000000000000000,1,6
111,-120.000000000000000,70.000000000000000,-110.000000000000000,60.000000000000000,2,6
112,-120.000000000000000,60.000000000000000,-110.000000000000000,50.000000000000000,3,6
113,-120.000000000000000,50.000000000000000,-110.000000000000000,40.000000000000000,4,6
114,-120.000000000000000,40.000000000000000,-110.000000000000000,30.000000000000000,5,6
115,-120.000000000000000,30.000000000000000,-110.000000000000000,20.000000000000000,6,6
116,-120.000000000000000,20.000000000000000,-110.000000000000000,10.000000000000000,7,6
127,-110.000000000000000,90.000000000000000,-100.000000000000000,80.000000000000000,0,7
128,-110.000000000000000,80.000000000000000,-100.000000000000000,70.000000000000000,1,7
129,-110.000000000000000,70.000000000000000,-100.000000000000000,60.000000000000000,2,7
130,-110.000000000000000,60.000000000000000,-100.000000000000000,50.000000000000000,3,7
131,-110.000000000000000,50.000000000000000,-100.000000000000000,40.000000000000000,4,7
132,-110.000000000000000,40.000000000000000,-100.000000000000000,30.000000000000000,5,7
133,-110.000000000000000,30.000000000000000,-100.000000000000000,20.000000000000000,6,7
134,-110.000000000000000,20.000000000000000,-100.000000000000000,10.000000000000000,7,7
138,-110.000000000000000,-20.000000000000000,-100.000000000000000,-30.000000000000000,11,7
145,-100.000000000000000,90.000000000000000,-90.000000000000000,80.000000000000000,0,8
146,-100.000000000000000,80.000000000000000,-90.000000000000000,70.000000000000000,1,8
147,-100.000000000000000,70.000000000000000,-90.000000000000000,60.000000000000000,2,8
148,-100.000000000000000,60.000000000000000,-90.000000000000000,50.000000000000000,3,8
149,-100.000000000000000,50.000000000000000,-90.000000000000000,40.000000000000000,4,8
150,-100.000000000000000,40.000000000000000,-90.000000000000000,30.000000000000000,5,8
151,-100.000000000000000,30.000000000000000,-90.000000000000000,20.000000000000000,6,8
152,-100.000000000000000,20.000000000000000,-90.000000000000000,10.000000000000000,7,8
153,-100.000000000000000,10.000000000000000,-90.000000000000000,0.000000000000000,8,8
154,-100.000000000000000,0.000000000000000,-90.000000000000000,-10.000000000000000,9,8
163,-90.000000000000000,90.000000000000000,-80.000000000000000,80.000000000000000,0,9
164,-90.000000000000000,80.000000000000000,-80.000000000000000,70.000000000000000,1,9
165,-90.000000000000000,70.000000000000000,-80.000000000000000,60.000000000000000,2,9
166,-90.000000000000000,60.000000000000000,-80.000000000000000,50.000000000000000,3,9
167,-90.000000000000000,50.000000000000000,-80.000000000000000,40.000000000000000,4,9
168,-90.000000000000000,40.000000000000000,-80.000000000000000,30.000000000000000,5,9
169,-90.000000000000000,30.000000000000000,-80.000000000000000,20.000000000000000,6,9
170,-90.000000000000000,20.000000000000000,-80.000000000000000,10.000000000000000,7,9
171,-90.000000000000000,10.000000000000000,-80.000000000000000,0.000000000000000,8,9
172,-90.000000000000000,0.000000000000000,-80.000000000000000,-10.000000000000000,9,9
174,-90.000000000000000,-20.000000000000000,-80.000000000000000,-30.000000000000000,11,9
175,-90.000000000000000,-30.000000000000000,-80.000000000000000,-40.000000000000000,12,9
181,-80.000000000000000,90.000000000000000,-70.000000000000000,80.000000000000000,0,10
182,-80.000000000000000,80.000000000000000,-70.000000000000000,70.000000000000000,1,10
183,-80.000000000000000,70.000000000000000,-70.000000000000000,60.000000000000000,2,10
184,-80.000000000000000,60.000000000000000,-70.000000000000000,50.000000000000000,3,10
185,-80.000000000000000,50.000000000000000,-70.000000000000000,40.000000000000000,4,10
186,-80.000000000000000,40.000000000000000,-70.000000000000000,30.000000000000000,5,10
187,-80.000000000000000,30.000000000000000,-70.000000000000000,20.000000000000000,6,10
188,-80.000000000000000,20.000000000000000,-70.000000000000000,10.000000000000000,7,10
189,-80.000000000000000,10.000000000000000,-70.000000000000000,0.000000000000000,8,10
190,-80.000000000000000,0.000000000000000,-70.000000000000000,-10.000000000000000,9,10
191,-80.000000000000000,-10.000000000000000,-70.000000000000000,-20.000000000000000,10,10
192,-80.000000000000000,-20.000000000000000,-70.000000000000000,-30.000000000000000,11,10
193,-80.000000000000000,-30.000000000000000,-70.000000000000000,-40.000000000000000,12,10
194,-80.000000000000000,-40.000000000000000,-70.000000000000000,-50.000000000000000,13,10
195,-80.000000000000000,-50.000000000000000,-70.000000000000000,-60.000000000000000,14,10
199,-70.000000000000000,90.000000000000000,-60.000000000000000,80.000000000000000,0,11
200,-70.000000000000000,80.000000000000000,-60.000000000000000,70.000000000000000,1,11
201,-70.000000000000000,70.000000000000000,-60.000000000000000,60.000000000000000,2,11
202,-70.000000000000000,60.000000000000000,-60.000000000000000,50.000000000000000,3,11
203,-70.000000000000000,50.000000000000000,-60.000000000000000,40.000000000000000,4,11
204,-70.000000000000000,40.000000000000000,-60.000000000000000,30.000000000000000,5,11
206,-70.000000000000000,20.000000000000000,-60.000000000000000,10.000000000000000,7,11
207,-70.000000000000000,10.000000000000000,-60.000000000000000,0.000000000000000,8,11
208,-70.000000000000000,0.000000000000000,-60.000000000000000,-10.000000000000000,9,11
209,-70.000000000000000,-10.000000000000000,-60.000000000000000,-20.000000000000000,10,11
210,-70.000000000000000,-20.000000000000000,-60.000000000000000,-30.000000000000000,11,11
211,-70.000000000000000,-30.000000000000000,-60.000000000000000,-40.000000000000000,12,11
212,-70.000000000000000,-40.000000000000000,-60.000000000000000,-50.000000000000000,13,11
213,-70.000000000000000,-50.000000000000000,-60.000000000000000,-60.000000000000000,14,11
217,-60.000000000000000,90.000000000000000,-50.000000000000000,80.000000000000000,0,12
218,-60.000000000000000,80.000000000000000,-50.000000000000000,70.000000000000000,1,12
219,-60.000000000000000,70.000000000000000,-50.000000000000000,60.000000000000000,2,12
220,-60.000000000000000,60.000000000000000,-50.000000000000000,50.000000000000000,3,12
221,-60.000000000000000,50.000000000000000,-50.000000000000000,40.000000000000000,4,12
224,-60.000000000000000,20.000000000000000,-50.000000000000000,10.000000000000000,7,12
225,-60.000000000000000,10.000000000000000,-50.000000000000000,0.000000000000000,8,12
226,-60.000000000000000,0.000000000000000,-50.000000000000000,-10.000000000000000,9,12
227,-60.000000000000000,-10.000000000000000,-50.000000000000000,-20.000000000000000,10,12
228,-60.000000000000000,-20.000000000000000,-50.000000000000000,-30.000000000000000,11,12
229,-60.000000000000000,-30.000000000000000,-50.000000000000000,-40.000000000000000,12,12
231,-60.000000000000000,-50.000000000000000,-50.000000000000000,-60.000000000000000,14,12
235,-50.000000000000000,90.000000000000000,-40.000000000000000,80.000000000000000,0,13
236,-50.000000000000000,80.000000000000000,-40.000000000000000,70.000000000000000,1,13
237,-50.000000000000000,70.000000000000000,-40.000000000000000,60.000000000000000,2,13
238,-50.000000000000000,60.000000000000000,-40.000000000000000,50.000000000000000,3,13
243,-50.000000000000000,10.000000000000000,-40.000000000000000,0.000000000000000,8,13
244,-50.000000000000000,0.000000000000000,-40.000000000000000,-10.000000000000000,9,13
245,-50.000000000000000,-10.000000000000000,-40.000000000000000,-20.000000000000000,10,13
246,-50.000000000000000,-20.000000000000000,-40.000000000000000,-30.000000000000000,11,13
249,-50.000000000000000,-50.000000000000000,-40.000000000000000,-60.000000000000000,14,13
253,-40.000000000000000,90.000000000000000,-30.000000000000000,80.000000000000000,0,14
254,-40.000000000000000,80.000000000000000,-30.000000000000000,70.000000000000000,1,14
255,-40.000000000000000,70.000000000000000,-30.000000000000000,60.000000000000000,2,14
258,-40.000000000000000,40.000000000000000,-30.000000000000000,30.000000000000000,5,14
262,-40.000000000000000,0.000000000000000,-30.000000000000000,-10.000000000000000,9,14
263,-40.000000000000000,-10.000000000000000,-30.000000000000000,-20.000000000000000,10,14
267,-40.000000000000000,-50.000000000000000,-30.000000000000000,-60.000000000000000,14,14
271,-30.000000000000000,90.000000000000000,-20.000000000000000,80.000000000000000,0,15
272,-30.000000000000000,80.000000000000000,-20.000000000000000,70.000000000000000,1,15
273,-30.000000000000000,70.000000000000000,-20.000000000000000,60.000000000000000,2,15
276,-30.000000000000000,40.000000000000000,-20.000000000000000,30.000000000000000,5,15
278,-30.000000000000000,20.000000000000000,-20.000000000000000,10.000000000000000,7,15
282,-30.000000000000000,-20.000000000000000,-20.000000000000000,-30.000000000000000,11,15
285,-30.000000000000000,-50.000000000000000,-20.000000000000000,-60.000000000000000,14,15
289,-20.000000000000000,90.000000000000000,-10.000000000000000,80.000000000000000,0,16
290,-20.000000000000000,80.000000000000000,-10.000000000000000,70.000000000000000,1,16
291,-20.000000000000000,70.000000000000000,-10.000000000000000,60.000000000000000,2,16
292,-20.000000000000000,60.000000000000000,-10.000000000000000,50.000000000000000,3,16
294,-20.000000000000000,40.000000000000000,-10.000000000000000,30.000000000000000,5,16
295,-20.000000000000000,30.000000000000000,-10.000000000000000,20.000000000000000,6,16
296,-20.000000000000000,20.000000000000000,-10.000000000000000,10.000000000000000,7,16
297,-20.000000000000000,10.000000000000000,-10.000000000000000,0.000000000000000,8,16
298,-20.000000000000000,0.000000000000000,-10.000000000000000,-10.000000000000000,9,16
301,-20.000000000000000,-30.000000000000000,-10.000000000000000,-40.000000000000000,12,16
302,-20.000000000000000,-40.000000000000000,-10.000000000000000,-50.000000000000000,13,16
308,-10.000000000000000,80.000000000000000,0.000000000000000,70.000000000000000,1,17
309,-10.000000000000000,70.000000000000000,0.000000000000000,60.000000000000000,2,17
310,-10.000000000000000,60.000000000000000,0.000000000000000,50.000000000000000,3,17
311,-10.000000000000000,50.000000000000000,0.000000000000000,40.000000000000000,4,17
312,-10.000000000000000,40.000000000000000,0.000000000000000,30.000000000000000,5,17
313,-10.000000000000000,30.000000000000000,0.000000000000000,20.000000000000000,6,17
314,-10.000000000000000,20.000000000000000,0.000000000000000,10.000000000000000,7,17
315,-10.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,8,17
317,-10.000000000000000,-10.000000000000000,0.000000000000000,-20.000000000000000,10,17
320,-10.000000000000000,-40.000000000000000,0.000000000000000,-50.000000000000000,13,17
327,0.000000000000000,70.000000000000000,10.000000000000000,60.000000000000000,2,18
328,0.000000000000000,60.000000000000000,10.000000000000000,50.000000000000000,3,18
329,0.000000000000000,50.000000000000000,10.000000000000000,40.000000000000000,4,18
330,0.000000000000000,40.000000000000000,10.000000000000000,30.000000000000000,5,18
331,0.000000000000000,30.000000000000000,10.000000000000000,20.000000000000000,6,18
332,0.000000000000000,20.000000000000000,10.000000000000000,10.000000000000000,7,18
333,0.000000000000000,10.000000000000000,10.000000000000000,0.000000000000000,8,18
334,0.000000000000000,0.000000000000000,10.000000000000000,-10.000000000000000,9,18
339,0.000000000000000,-50.000000000000000,10.000000000000000,-60.000000000000000,14,18
343,10.000000000000000,90.000000000000000,20.000000000000000,80.000000000000000,0,19
344,10.000000000000000,80.000000000000000,20.000000000000000,70.000000000000000,1,19
345,10.000000000000000,70.000000000000000,20.000000000000000,60.000000000000000,2,19
346,10.000000000000000,60.000000000000000,20.000000000000000,50.000000000000000,3,19
347,10.000000000000000,50.000000000000000,20.000000000000000,40.000000000000000,4,19
348,10.000000000000000,40.000000000000000,20.000000000000000,30.000000000000000,5,19
349,10.000000000000000,30.000000000000000,20.000000000000000,20.000000000000000,6,19
350,10.000000000000000,20.000000000000000,20.000000000000000,10.000000000000000,7,19
351,10.000000000000000,10.000000000000000,20.000000000000000,0.000000000000000,8,19
