id,left,top,right,bottom,row_index,col_index
352,10.000000000000000,0.000000000000000,20.000000000000000,-10.000000000000000,9,19
353,10.000000000000000,-10.000000000000000,20.000000000000000,-20.000000000000000,10,19
354,10.000000000000000,-20.000000000000000,20.000000000000000,-30.000000000000000,11,19
355,10.000000000000000,-30.000000000000000,20.000000000000000,-40.000000000000000,12,19
361,20.000000000000000,90.000000000000000,30.000000000000000,80.000000000000000,0,20
362,20.000000000000000,80.000000000000000,30.000000000000000,70.000000000000000,1,20
363,20.000000000000000,70.000000000000000,30.000000000000000,60.000000000000000,2,20
364,20.000000000000000,60.000000000000000,30.000000000000000,50.000000000000000,3,20
365,20.000000000000000,50.000000000000000,30.000000000000000,40.000000000000000,4,20
366,20.000000000000000,40.000000000000000,30.000000000000000,30.000000000000000,5,20
367,20.000000000000000,30.000000000000000,30.000000000000000,20.000000000000000,6,20
368,20.000000000000000,20.000000000000000,30.000000000000000,10.000000000000000,7,20
369,20.000000000000000,10.000000000000000,30.000000000000000,0.000000000000000,8,20
370,20.000000000000000,0.000000000000000,30.000000000000000,-10.000000000000000,9,20
371,20.000000000000000,-10.000000000000000,30.000000000000000,-20.000000000000000,10,20
372,20.000000000000000,-20.000000000000000,30.000000000000000,-30.000000000000000,11,20
373,20.000000000000000,-30.000000000000000,30.000000000000000,-40.000000000000000,12,20
379,30.000000000000000,90.000000000000000,40.000000000000000,80.000000000000000,0,21
380,30.000000000000000,80.000000000000000,40.000000000000000,70.000000000000000,1,21
381,30.000000000000000,70.000000000000000,40.000000000000000,60.000000000000000,2,21
382,30.000000000000000,60.000000000000000,40.000000000000000,50.000000000000000,3,21
383,30.000000000000000,50.000000000000000,40.000000000000000,40.000000000000000,4,21
384,30.000000000000000,40.000000000000000,40.000000000000000,30.000000000000000,5,21
385,30.000000000000000,30.000000000000000,40.000000000000000,20.000000000000000,6,21
386,30.000000000000000,20.000000000000000,40.000000000000000,10.000000000000000,7,21
387,30.000000000000000,10.000000000000000,40.000000000000000,0.000000000000000,8,21
388,30.000000000000000,0.000000000000000,40.000000000000000,-10.000000000000000,9,21
389,30.000000000000000,-10.000000000000000,40.000000000000000,-20.000000000000000,10,21
390,30.000000000000000,-20.000000000000000,40.000000000000000,-30.000000000000000,11,21
391,30.000000000000000,-30.000000000000000,40.000000000000000,-40.000000000000000,12,21
397,40.000000000000000,90.000000000000000,50.000000000000000,80.000000000000000,0,22
398,40.000000000000000,80.000000000000000,50.000000000000000,70.000000000000000,1,22
399,40.000000000000000,70.000000000000000,50.000000000000000,60.000000000000000,2,22
400,40.000000000000000,60.000000000000000,50.000000000000000,50.000000000000000,3,22
401,40.000000000000000,50.000000000000000,50.000000000000000,40.000000000000000,4,22
402,40.000000000000000,40.000000000000000,50.000000000000000,30.000000000000000,5,22
403,40.000000000000000,30.000000000000000,50.000000000000000,20.000000000000000,6,22
404,40.000000000000000,20.000000000000000,50.000000000000000,10.000000000000000,7,22
405,40.000000000000000,10.000000000000000,50.000000000000000,0.000000000000000,8,22
406,40.000000000000000,0.000000000000000,50.000000000000000,-10.000000000000000,9,22
407,40.000000000000000,-10.000000000000000,50.000000000000000,-20.000000000000000,10,22
408,40.000000000000000,-20.000000000000000,50.000000000000000,-30.000000000000000,11,22
415,50.000000000000000,90.000000000000000,60.000000000000000,80.000000000000000,0,23
416,50.000000000000000,80.000000000000000,60.000000000000000,70.000000000000000,1,23
417,50.000000000000000,70.000000000000000,60.000000000000000,60.000000000000000,2,23
418,50.000000000000000,60.000000000000000,60.000000000000000,50.000000000000000,3,23
419,50.000000000000000,50.000000000000000,60.000000000000000,40.000000000000000,4,23
420,50.000000000000000,40.000000000000000,60.000000000000000,30.000000000000000,5,23
421,50.000000000000000,30.000000000000000,60.000000000000000,20.000000000000000,6,23
422,50.000000000000000,20.000000000000000,60.000000000000000,10.000000000000000,7,23
423,50.000000000000000,10.000000000000000,60.000000000000000,0.000000000000000,8,23
424,50.000000000000000,0.000000000000000,60.000000000000000,-10.000000000000000,9,23
425,50.000000000000000,-10.000000000000000,60.000000000000000,-20.000000000000000,10,23
426,50.000000000000000,-20.000000000000000,60.000000000000000,-30.000000000000000,11,23
428,50.000000000000000,-40.000000000000000,60.000000000000000,-50.000000000000000,13,23
433,60.000000000000000,90.000000000000000,70.000000000000000,80.000000000000000,0,24
434,60.000000000000000,80.000000000000000,70.000000000000000,70.000000000000000,1,24
435,60.000000000000000,70.000000000000000,70.000000000000000,60.000000000000000,2,24
436,60.000000000000000,60.000000000000000,70.000000000000000,50.000000000000000,3,24
437,60.000000000000000,50.000000000000000,70.000000000000000,40.000000000000000,4,24
438,60.000000000000000,40.000000000000000,70.000000000000000,30.000000000000000,5,24
439,60.000000000000000,30.000000000000000,70.000000000000000,20.000000000000000,6,24
443,60.000000000000000,-10.000000000000000,70.000000000000000,-20.000000000000000,10,24
446,60.000000000000000,-40.000000000000000,70.000000000000000,-50.000000000000000,13,24
447,60.000000000000000,-50.000000000000000,70.000000000000000,-60.000000000000000,14,24
451,70.000000000000000,90.000000000000000,80.000000000000000,80.000000000000000,0,25
452,70.000000000000000,80.000000000000000,80.000000000000000,70.000000000000000,1,25
453,70.000000000000000,70.000000000000000,80.000000000000000,60.000000000000000,2,25
454,70.000000000000000,60.000000000000000,80.000000000000000,50.000000000000000,3,25
455,70.000000000000000,50.000000000000000,80.000000000000000,40.000000000000000,4,25
456,70.000000000000000,40.000000000000000,80.000000000000000,30.000000000000000,5,25
457,70.000000000000000,30.000000000000000,80.000000000000000,20.000000000000000,6,25
458,70.000000000000000,20.000000000000000,80.000000000000000,10.000000000000000,7,25
459,70.000000000000000,10.000000000000000,80.000000000000000,0.000000000000000,8,25
460,70.000000000000000,0.000000000000000,80.000000000000000,-10.000000000000000,9,25
463,70.000000000000000,-30.000000000000000,80.000000000000000,-40.000000000000000,12,25
464,70.000000000000000,-40.000000000000000,80.000000000000000,-50.000000000000000,13,25
465,70.000000000000000,-50.000000000000000,80.000000000000000,-60.000000000000000,14,25
469,80.000000000000000,90.000000000000000,90.000000000000000,80.000000000000000,0,26
470,80.000000000000000,80.000000000000000,90.000000000000000,70.000000000000000,1,26
471,80.000000000000000,70.000000000000000,90.000000000000000,60.000000000000000,2,26
472,80.000000000000000,60.000000000000000,90.000000000000000,50.000000000000000,3,26
473,80.000000000000000,50.000000000000000,90.000000000000000,40.000000000000000,4,26
474,80.000000000000000,40.000000000000000,90.000000000000000,30.000000000000000,5,26
475,80.000000000000000,30.000000000000000,90.000000000000000,20.000000000000000,6,26
476,80.000000000000000,20.000000000000000,90.000000000000000,10.000000000000000,7,26
477,80.000000000000000,10.000000000000000,90.000000000000000,0.000000000000000,8,26
487,90.000000000000000,90.000000000000000,100.000000000000000,80.000000000000000,0,27
488,90.000000000000000,80.000000000000000,100.000000000000000,70.000000000000000,1,27
489,90.000000000000000,70.000000000000000,100.000000000000000,60.000000000000000,2,27
490,90.000000000000000,60.000000000000000,100.000000000000000,50.000000000000000,3,27
491,90.000000000000000,50.000000000000000,100.000000000000000,40.000000000000000,4,27
492,90.000000000000000,40.000000000000000,100.000000000000000,30.000000000000000,5,27
493,90.000000000000000,30.000000000000000,100.000000000000000,20.000000000000000,6,27
494,90.000000000000000,20.000000000000000,100.000000000000000,10.000000000000000,7,27
495,90.000000000000000,10.000000000000000,100.000000000000000,0.000000000000000,8,27
496,90.000000000000000,0.000000000000000,100.000000000000000,-10.000000000000000,9,27
497,90.000000000000000,-10.000000000000000,100.000000000000000,-20.000000000000000,10,27
506,100.000000000000000,80.000000000000000,110.000000000000000,70.000000000000000,1,28
507,100.000000000000000,70.000000000000000,110.000000000000000,60.000000000000000,2,28
508,100.000000000000000,60.000000000000000,110.000000000000000,50.000000000000000,3,28
509,100.000000000000000,50.000000000000000,110.000000000000000,40.000000000000000,4,28
510,100.000000000000000,40.000000000000000,110.000000000000000,30.000000000000000,5,28
511,100.000000000000000,30.000000000000000,110.000000000000000,20.000000000000000,6,28
512,100.000000000000000,20.000000000000000,110.000000000000000,10.000000000000000,7,28
513,100.000000000000000,10.000000000000000,110.000000000000000,0.000000000000000,8,28
514,100.000000000000000,0.000000000000000,110.000000000000000,-10.000000000000000,9,28
515,100.000000000000000,-10.000000000000000,110.000000000000000,-20.000000000000000,10,28
524,110.000000000000000,80.000000000000000,120.000000000000000,70.000000000000000,1,29
525,110.000000000000000,70.000000000000000,120.000000000000000,60.000000000000000,2,29
526,110.000000000000000,60.000000000000000,120.000000000000000,50.000000000000000,3,29
527,110.000000000000000,50.000000000000000,120.000000000000000,40.000000000000000,4,29
528,110.000000000000000,40.000000000000000,120.000000000000000,30.000000000000000,5,29
529,110.000000000000000,30.000000000000000,120.000000000000000,20.000000000000000,6,29
530,110.000000000000000,20.000000000000000,120.000000000000000,10.000000000000000,7,29
531,110.000000000000000,10.000000000000000,120.000000000000000,0.000000000000000,8,29
532,110.000000000000000,0.000000000000000,120.000000000000000,-10.000000000000000,9,29
533,110.000000000000000,-10.000000000000000,120.000000000000000,-20.000000000000000,10,29
534,110.000000000000000,-20.000000000000000,120.000000000000000,-30.000000000000000,11,29
535,110.000000000000000,-30.000000000000000,120.000000000000000,-40.000000000000000,12,29
542,120.000000000000000,80.000000000000000,130.000000000000000,70.000000000000000,1,30
543,120.000000000000000,70.000000000000000,130.000000000000000,60.000000000000000,2,30
544,120.000000000000000,60.000000000000000,130.000000000000000,50.000000000000000,3,30
545,120.000000000000000,50.000000000000000,130.000000000000000,40.000000000000000,4,30
546,120.000000000000000,40.000000000000000,130.000000000000000,30.000000000000000,5,30
547,120.000000000000000,30.000000000000000,130.000000000000000,20.000000000000000,6,30
548,120.000000000000000,20.000000000000000,130.000000000000000,10.000000000000000,7,30
549,120.000000000000000,10.000000000000000,130.000000000000000,0.000000000000000,8,30
550,120.000000000000000,0.000000000000000,130.000000000000000,-10.000000000000000,9,30
551,120.000000000000000,-10.000000000000000,130.000000000000000,-20.000000000000000,10,30
552,120.000000000000000,-20.000000000000000,130.000000000000000,-30.000000000000000,11,30
553,120.000000000000000,-30.000000000000000,130.000000000000000,-40.000000000000000,12,30
560,130.000000000000000,80.000000000000000,140.000000000000000,70.000000000000000,1,31
561,130.000000000000000,70.000000000000000,140.000000000000000,60.000000000000000,2,31
562,130.000000000000000,60.000000000000000,140.000000000000000,50.000000000000000,3,31
563,130.000000000000000,50.000000000000000,140.000000000000000,40.000000000000000,4,31
564,130.000000000000000,40.000000000000000,140.000000000000000,30.000000000000000,5,31
565,130.000000000000000,30.000000000000000,140.000000000000000,20.000000000000000,6,31
566,130.000000000000000,20.000000000000000,140.000000000000000,10.000000000000000,7,31
567,130.000000000000000,10.000000000000000,140.000000000000000,0.000000000000000,8,31
568,130.000000000000000,0.000000000000000,140.000000000000000,-10.000000000000000,9,31
569,130.000000000000000,-10.000000000000000,140.000000000000000,-20.000000000000000,10,31
570,130.000000000000000,-20.000000000000000,140.000000000000000,-30.000000000000000,11,31
571,130.000000000000000,-30.000000000000000,140.000000000000000,-40.000000000000000,12,31
578,140.000000000000000,80.000000000000000,150.000000000000000,70.000000000000000,1,32
579,140.000000000000000,70.000000000000000,150.000000000000000,60.000000000000000,2,32
580,140.000000000000000,60.000000000000000,150.000000000000000,50.000000000000000,3,32
581,140.000000000000000,50.000000000000000,150.000000000000000,40.000000000000000,4,32
582,140.000000000000000,40.000000000000000,150.000000000000000,30.000000000000000,5,32
583,140.000000000000000,30.000000000000000,150.000000000000000,20.000000000000000,6,32
584,140.000000000000000,20.000000000000000,150.000000000000000,10.000000000000000,7,32
585,140.000000000000000,10.000000000000000,150.000000000000000,0.000000000000000,8,32
586,140.000000000000000,0.000000000000000,150.000000000000000,-10.000000000000000,9,32
587,140.000000000000000,-10.000000000000000,150.000000000000000,-20.000000000000000,10,32
588,140.000000000000000,-20.000000000000000,150.000000000000000,-30.000000000000000,11,32
589,140.000000000000000,-30.000000000000000,150.000000000000000,-40.000000000000000,12,32
590,140.000000000000000,-40.000000000000000,150.000000000000000,-50.000000000000000,13,32
596,150.000000000000000,80.000000000000000,160.000000000000000,70.000000000000000,1,33
597,150.000000000000000,70.000000000000000,160.000000000000000,60.000000000000000,2,33
598,150.000000000000000,60.000000000000000,160.000000000000000,50.000000000000000,3,33
599,150.000000000000000,50.000000000000000,160.000000000000000,40.000000000000000,4,33
601,150.000000000000000,30.000000000000000,160.000000000000000,20.000000000000000,6,33
603,150.000000000000000,10.000000000000000,160.000000000000000,0.000000000000000,8,33
604,150.000000000000000,0.000000000000000,160.000000000000000,-10.000000000000000,9,33
605,150.000000000000000,-10.000000000000000,160.000000000000000,-20.000000000000000,10,33
606,150.000000000000000,-20.000000000000000,160.000000000000000,-30.000000000000000,11,33
607,150.000000000000000,-30.000000000000000,160.000000000000000,-40.000000000000000,12,33
609,150.000000000000000,-50.000000000000000,160.000000000000000,-60.000000000000000,14,33
614,160.000000000000000,80.000000000000000,170.000000000000000,70.000000000000000,1,34
615,160.000000000000000,70.000000000000000,170.000000000000000,60.000000000000000,2,34
616,160.000000000000000,60.000000000000000,170.000000000000000,50.000000000000000,3,34
620,160.000000000000000,20.000000000000000,170.000000000000000,10.000000000000000,7,34
621,160.000000000000000,10.000000000000000,170.000000000000000,0.000000000000000,8,34
622,160.000000000000000,0.000000000000000,170.000000000000000,-10.000000000000000,9,34
623,160.000000000000000,-10.000000000000000,170.000000000000000,-20.000000000000000,10,34
624,160.000000000000000,-20.000000000000000,170.000000000000000,-30.000000000000000,11,34
626,160.000000000000000,-40.000000000000000,170.000000000000000,-50.000000000000000,13,34
627,160.000000000000000,-50.000000000000000,170.000000000000000,-60.000000000000000,14,34
632,170.000000000000000,80.000000000000000,180.000000000000000,70.000000000000000,1,35
633,170.000000000000000,70.000000000000000,180.000000000000000,60.000000000000000,2,35
634,170.000000000000000,60.000000000000000,180.000000000000000,50.000000000000000,3,35
638,170.000000000000000,20.000000000000000,180.000000000000000,10.000000000000000,7,35
639,170.000000000000000,10.000000000000000,180.000000000000000,0.000000000000000,8,35
640,170.000000000000000,0.000000000000000,180.000000000000000,-10.000000000000000,9,35
641,170.000000000000000,-10.000000000000000,180.000000000000000,-20.000000000000000,10,35
642,170.000000000000000,-20.000000000000000,180.000000000000000,-30.000000000000000,11,35
643,170.000000000000000,-30.000000000000000,180.000000000000000,-40.000000000000000,12,35
644,170.000000000000000,-40.000000000000000,180.000000000000000,-50.000000000000000,13,35
